center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_34_27_591.jpg, IMG/left_2016_12_01_13_34_27_591.jpg, IMG/right_2016_12_01_13_34_27_591.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_34_27_691.jpg, IMG/left_2016_12_01_13_34_27_691.jpg, IMG/right_2016_12_01_13_34_27_691.jpg, 0, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_34_27_792.jpg, IMG/left_2016_12_01_13_34_27_792.jpg, IMG/right_2016_12_01_13_34_27_792.jpg, 0.05219137, 0.9855326, 0, 30.18593
IMG/center_2016_12_01_13_34_27_894.jpg, IMG/left_2016_12_01_13_34_27_894.jpg, IMG/right_2016_12_01_13_34_27_894.jpg, 0.05219137, 0.9855326, 0, 30.18605
IMG/center_2016_12_01_13_34_27_996.jpg, IMG/left_2016_12_01_13_34_27_996.jpg, IMG/right_2016_12_01_13_34_27_996.jpg, 0.05219137, 0.9855326, 0, 30.18645
IMG/center_2016_12_01_13_34_28_097.jpg, IMG/left_2016_12_01_13_34_28_097.jpg, IMG/right_2016_12_01_13_34_28_097.jpg, 0.1478767, 0.9855326, 0, 30.18326
IMG/center_2016_12_01_13_34_28_199.jpg, IMG/left_2016_12_01_13_34_28_199.jpg, IMG/right_2016_12_01_13_34_28_199.jpg, 0.1861508, 0.9855326, 0, 30.18242
IMG/center_2016_12_01_13_34_28_299.jpg, IMG/left_2016_12_01_13_34_28_299.jpg, IMG/right_2016_12_01_13_34_28_299.jpg, 0.1957194, 0.9855326, 0, 30.18383
IMG/center_2016_12_01_13_34_28_402.jpg, IMG/left_2016_12_01_13_34_28_402.jpg, IMG/right_2016_12_01_13_34_28_402.jpg, 0.2339935, 0.9855326, 0, 30.18217
IMG/center_2016_12_01_13_34_28_505.jpg, IMG/left_2016_12_01_13_34_28_505.jpg, IMG/right_2016_12_01_13_34_28_505.jpg, 0.2148564, 0.9855326, 0, 30.18514
IMG/center_2016_12_01_13_34_28_607.jpg, IMG/left_2016_12_01_13_34_28_607.jpg, IMG/right_2016_12_01_13_34_28_607.jpg, 0.1861508, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_34_28_710.jpg, IMG/left_2016_12_01_13_34_28_710.jpg, IMG/right_2016_12_01_13_34_28_710.jpg, 0.1574452, 0.9855326, 0, 30.18703
IMG/center_2016_12_01_13_34_28_811.jpg, IMG/left_2016_12_01_13_34_28_811.jpg, IMG/right_2016_12_01_13_34_28_811.jpg, 0.1670138, 0.9855326, 0, 30.18632
IMG/center_2016_12_01_13_34_28_913.jpg, IMG/left_2016_12_01_13_34_28_913.jpg, IMG/right_2016_12_01_13_34_28_913.jpg, 0.1670138, 0.9855326, 0, 30.18617
IMG/center_2016_12_01_13_34_29_014.jpg, IMG/left_2016_12_01_13_34_29_014.jpg, IMG/right_2016_12_01_13_34_29_014.jpg, 0, 0.9855326, 0, 30.18469
IMG/center_2016_12_01_13_34_29_115.jpg, IMG/left_2016_12_01_13_34_29_115.jpg, IMG/right_2016_12_01_13_34_29_115.jpg, 0, 0.9855326, 0, 30.18656
IMG/center_2016_12_01_13_34_29_216.jpg, IMG/left_2016_12_01_13_34_29_216.jpg, IMG/right_2016_12_01_13_34_29_216.jpg, 0, 0.9855326, 0, 30.18658
IMG/center_2016_12_01_13_34_29_319.jpg, IMG/left_2016_12_01_13_34_29_319.jpg, IMG/right_2016_12_01_13_34_29_319.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_34_29_422.jpg, IMG/left_2016_12_01_13_34_29_422.jpg, IMG/right_2016_12_01_13_34_29_422.jpg, 0, 0.9855326, 0, 30.18669
IMG/center_2016_12_01_13_34_29_522.jpg, IMG/left_2016_12_01_13_34_29_522.jpg, IMG/right_2016_12_01_13_34_29_522.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_34_29_622.jpg, IMG/left_2016_12_01_13_34_29_622.jpg, IMG/right_2016_12_01_13_34_29_622.jpg, 0.01391724, 0.9855326, 0, 30.18657
IMG/center_2016_12_01_13_34_29_724.jpg, IMG/left_2016_12_01_13_34_29_724.jpg, IMG/right_2016_12_01_13_34_29_724.jpg, 0.05219137, 0.9855326, 0, 30.18613
IMG/center_2016_12_01_13_34_29_826.jpg, IMG/left_2016_12_01_13_34_29_826.jpg, IMG/right_2016_12_01_13_34_29_826.jpg, 0.1478767, 0.9855326, 0, 30.18201
IMG/center_2016_12_01_13_34_29_927.jpg, IMG/left_2016_12_01_13_34_29_927.jpg, IMG/right_2016_12_01_13_34_29_927.jpg, 0.1765823, 0.9855326, 0, 30.18302
IMG/center_2016_12_01_13_34_30_029.jpg, IMG/left_2016_12_01_13_34_30_029.jpg, IMG/right_2016_12_01_13_34_30_029.jpg, 0.1957194, 0.9855326, 0, 30.18365
IMG/center_2016_12_01_13_34_30_131.jpg, IMG/left_2016_12_01_13_34_30_131.jpg, IMG/right_2016_12_01_13_34_30_131.jpg, 0.1957194, 0.9855326, 0, 30.18481
IMG/center_2016_12_01_13_34_30_233.jpg, IMG/left_2016_12_01_13_34_30_233.jpg, IMG/right_2016_12_01_13_34_30_233.jpg, 0.1861508, 0.9855326, 0, 30.18577
IMG/center_2016_12_01_13_34_30_336.jpg, IMG/left_2016_12_01_13_34_30_336.jpg, IMG/right_2016_12_01_13_34_30_336.jpg, 0.1765823, 0.9855326, 0, 30.18627
IMG/center_2016_12_01_13_34_30_439.jpg, IMG/left_2016_12_01_13_34_30_439.jpg, IMG/right_2016_12_01_13_34_30_439.jpg, 0.1861508, 0.9855326, 0, 30.18575
IMG/center_2016_12_01_13_34_30_539.jpg, IMG/left_2016_12_01_13_34_30_539.jpg, IMG/right_2016_12_01_13_34_30_539.jpg, 0.1765823, 0.9855326, 0, 30.18626
IMG/center_2016_12_01_13_34_30_641.jpg, IMG/left_2016_12_01_13_34_30_641.jpg, IMG/right_2016_12_01_13_34_30_641.jpg, 0, 0.9855326, 0, 30.18534
IMG/center_2016_12_01_13_34_30_742.jpg, IMG/left_2016_12_01_13_34_30_742.jpg, IMG/right_2016_12_01_13_34_30_742.jpg, 0, 0.9855326, 0, 30.18651
IMG/center_2016_12_01_13_34_30_844.jpg, IMG/left_2016_12_01_13_34_30_844.jpg, IMG/right_2016_12_01_13_34_30_844.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_34_30_946.jpg, IMG/left_2016_12_01_13_34_30_946.jpg, IMG/right_2016_12_01_13_34_30_946.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_34_31_047.jpg, IMG/left_2016_12_01_13_34_31_047.jpg, IMG/right_2016_12_01_13_34_31_047.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_34_31_148.jpg, IMG/left_2016_12_01_13_34_31_148.jpg, IMG/right_2016_12_01_13_34_31_148.jpg, 0, 0.9855326, 0, 30.18667
IMG/center_2016_12_01_13_34_31_251.jpg, IMG/left_2016_12_01_13_34_31_251.jpg, IMG/right_2016_12_01_13_34_31_251.jpg, 0.0617599, 0.9855326, 0, 30.18568
IMG/center_2016_12_01_13_34_31_353.jpg, IMG/left_2016_12_01_13_34_31_353.jpg, IMG/right_2016_12_01_13_34_31_353.jpg, 0.1287396, 0.9855326, 0, 30.18339
IMG/center_2016_12_01_13_34_31_455.jpg, IMG/left_2016_12_01_13_34_31_455.jpg, IMG/right_2016_12_01_13_34_31_455.jpg, 0.1670138, 0.9855326, 0, 30.18306
IMG/center_2016_12_01_13_34_31_555.jpg, IMG/left_2016_12_01_13_34_31_555.jpg, IMG/right_2016_12_01_13_34_31_555.jpg, 0.1670138, 0.9855326, 0, 30.18481
IMG/center_2016_12_01_13_34_31_656.jpg, IMG/left_2016_12_01_13_34_31_656.jpg, IMG/right_2016_12_01_13_34_31_656.jpg, 0.1670138, 0.9855326, 0, 30.18544
IMG/center_2016_12_01_13_34_31_759.jpg, IMG/left_2016_12_01_13_34_31_759.jpg, IMG/right_2016_12_01_13_34_31_759.jpg, 0, 0.9855326, 0, 30.18589
IMG/center_2016_12_01_13_34_31_862.jpg, IMG/left_2016_12_01_13_34_31_862.jpg, IMG/right_2016_12_01_13_34_31_862.jpg, 0, 0.9855326, 0, 30.18653
IMG/center_2016_12_01_13_34_31_965.jpg, IMG/left_2016_12_01_13_34_31_965.jpg, IMG/right_2016_12_01_13_34_31_965.jpg, 0, 0.9855326, 0, 30.1866
IMG/center_2016_12_01_13_34_32_066.jpg, IMG/left_2016_12_01_13_34_32_066.jpg, IMG/right_2016_12_01_13_34_32_066.jpg, 0.1765823, 0.9855326, 0, 30.17848
IMG/center_2016_12_01_13_34_32_166.jpg, IMG/left_2016_12_01_13_34_32_166.jpg, IMG/right_2016_12_01_13_34_32_166.jpg, 0.1765823, 0.9855326, 0, 30.18297
IMG/center_2016_12_01_13_34_32_267.jpg, IMG/left_2016_12_01_13_34_32_267.jpg, IMG/right_2016_12_01_13_34_32_267.jpg, 0.1765823, 0.9855326, 0, 30.18464
IMG/center_2016_12_01_13_34_32_370.jpg, IMG/left_2016_12_01_13_34_32_370.jpg, IMG/right_2016_12_01_13_34_32_370.jpg, 0.1765823, 0.9855326, 0, 30.18544
IMG/center_2016_12_01_13_34_32_472.jpg, IMG/left_2016_12_01_13_34_32_472.jpg, IMG/right_2016_12_01_13_34_32_472.jpg, 0.1765823, 0.9855326, 0, 30.18503
IMG/center_2016_12_01_13_34_32_573.jpg, IMG/left_2016_12_01_13_34_32_573.jpg, IMG/right_2016_12_01_13_34_32_573.jpg, 0.1765823, 0.9855326, 0, 30.18559
IMG/center_2016_12_01_13_34_32_675.jpg, IMG/left_2016_12_01_13_34_32_675.jpg, IMG/right_2016_12_01_13_34_32_675.jpg, 0, 0.9855326, 0, 30.18478
IMG/center_2016_12_01_13_34_32_778.jpg, IMG/left_2016_12_01_13_34_32_778.jpg, IMG/right_2016_12_01_13_34_32_778.jpg, 0, 0.9855326, 0, 30.18649
IMG/center_2016_12_01_13_34_32_879.jpg, IMG/left_2016_12_01_13_34_32_879.jpg, IMG/right_2016_12_01_13_34_32_879.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_34_32_980.jpg, IMG/left_2016_12_01_13_34_32_980.jpg, IMG/right_2016_12_01_13_34_32_980.jpg, 0, 0.9855326, 0, 30.18628
IMG/center_2016_12_01_13_34_33_081.jpg, IMG/left_2016_12_01_13_34_33_081.jpg, IMG/right_2016_12_01_13_34_33_081.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_34_33_184.jpg, IMG/left_2016_12_01_13_34_33_184.jpg, IMG/right_2016_12_01_13_34_33_184.jpg, 0, 0.9855326, 0, 30.18627
IMG/center_2016_12_01_13_34_33_286.jpg, IMG/left_2016_12_01_13_34_33_286.jpg, IMG/right_2016_12_01_13_34_33_286.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_34_33_388.jpg, IMG/left_2016_12_01_13_34_33_388.jpg, IMG/right_2016_12_01_13_34_33_388.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_34_33_490.jpg, IMG/left_2016_12_01_13_34_33_490.jpg, IMG/right_2016_12_01_13_34_33_490.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_34_33_591.jpg, IMG/left_2016_12_01_13_34_33_591.jpg, IMG/right_2016_12_01_13_34_33_591.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_34_33_692.jpg, IMG/left_2016_12_01_13_34_33_692.jpg, IMG/right_2016_12_01_13_34_33_692.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_34_33_795.jpg, IMG/left_2016_12_01_13_34_33_795.jpg, IMG/right_2016_12_01_13_34_33_795.jpg, 0.08089697, 0.9855326, 0, 30.18501
IMG/center_2016_12_01_13_34_33_896.jpg, IMG/left_2016_12_01_13_34_33_896.jpg, IMG/right_2016_12_01_13_34_33_896.jpg, 0.1574452, 0.9855326, 0, 30.18268
IMG/center_2016_12_01_13_34_33_998.jpg, IMG/left_2016_12_01_13_34_33_998.jpg, IMG/right_2016_12_01_13_34_33_998.jpg, 0.1574452, 0.9855326, 0, 30.18458
IMG/center_2016_12_01_13_34_34_101.jpg, IMG/left_2016_12_01_13_34_34_101.jpg, IMG/right_2016_12_01_13_34_34_101.jpg, 0.1287396, 0.9855326, 0, 30.18594
IMG/center_2016_12_01_13_34_34_202.jpg, IMG/left_2016_12_01_13_34_34_202.jpg, IMG/right_2016_12_01_13_34_34_202.jpg, 0, 0.9855326, 0, 30.18613
IMG/center_2016_12_01_13_34_34_304.jpg, IMG/left_2016_12_01_13_34_34_304.jpg, IMG/right_2016_12_01_13_34_34_304.jpg, 0, 0.9855326, 0, 30.18656
IMG/center_2016_12_01_13_34_34_405.jpg, IMG/left_2016_12_01_13_34_34_405.jpg, IMG/right_2016_12_01_13_34_34_405.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_34_34_507.jpg, IMG/left_2016_12_01_13_34_34_507.jpg, IMG/right_2016_12_01_13_34_34_507.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_34_34_607.jpg, IMG/left_2016_12_01_13_34_34_607.jpg, IMG/right_2016_12_01_13_34_34_607.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_34_34_710.jpg, IMG/left_2016_12_01_13_34_34_710.jpg, IMG/right_2016_12_01_13_34_34_710.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_34_34_813.jpg, IMG/left_2016_12_01_13_34_34_813.jpg, IMG/right_2016_12_01_13_34_34_813.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_34_34_915.jpg, IMG/left_2016_12_01_13_34_34_915.jpg, IMG/right_2016_12_01_13_34_34_915.jpg, 0, 0.9855326, 0, 30.18667
IMG/center_2016_12_01_13_34_35_017.jpg, IMG/left_2016_12_01_13_34_35_017.jpg, IMG/right_2016_12_01_13_34_35_017.jpg, 0.07132844, 0.9855326, 0, 30.18536
IMG/center_2016_12_01_13_34_35_118.jpg, IMG/left_2016_12_01_13_34_35_118.jpg, IMG/right_2016_12_01_13_34_35_118.jpg, 0.1096026, 0.9855326, 0, 30.18473
IMG/center_2016_12_01_13_34_35_220.jpg, IMG/left_2016_12_01_13_34_35_220.jpg, IMG/right_2016_12_01_13_34_35_220.jpg, 0.1287396, 0.9855326, 0, 30.18495
IMG/center_2016_12_01_13_34_35_321.jpg, IMG/left_2016_12_01_13_34_35_321.jpg, IMG/right_2016_12_01_13_34_35_321.jpg, 0.1287396, 0.9855326, 0, 30.18562
IMG/center_2016_12_01_13_34_35_424.jpg, IMG/left_2016_12_01_13_34_35_424.jpg, IMG/right_2016_12_01_13_34_35_424.jpg, 0.1287396, 0.9855326, 0, 30.18591
IMG/center_2016_12_01_13_34_35_526.jpg, IMG/left_2016_12_01_13_34_35_526.jpg, IMG/right_2016_12_01_13_34_35_526.jpg, 0.1287396, 0.9855326, 0, 30.18612
IMG/center_2016_12_01_13_34_35_626.jpg, IMG/left_2016_12_01_13_34_35_626.jpg, IMG/right_2016_12_01_13_34_35_626.jpg, 0, 0.9855326, 0, 30.18565
IMG/center_2016_12_01_13_34_35_728.jpg, IMG/left_2016_12_01_13_34_35_728.jpg, IMG/right_2016_12_01_13_34_35_728.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_34_35_831.jpg, IMG/left_2016_12_01_13_34_35_831.jpg, IMG/right_2016_12_01_13_34_35_831.jpg, 0, 0.9855326, 0, 30.18668
IMG/center_2016_12_01_13_34_35_932.jpg, IMG/left_2016_12_01_13_34_35_932.jpg, IMG/right_2016_12_01_13_34_35_932.jpg, 0, 0.9855326, 0, 30.18676
IMG/center_2016_12_01_13_34_36_033.jpg, IMG/left_2016_12_01_13_34_36_033.jpg, IMG/right_2016_12_01_13_34_36_033.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_34_36_134.jpg, IMG/left_2016_12_01_13_34_36_134.jpg, IMG/right_2016_12_01_13_34_36_134.jpg, 0, 0.9855326, 0, 30.18658
IMG/center_2016_12_01_13_34_36_236.jpg, IMG/left_2016_12_01_13_34_36_236.jpg, IMG/right_2016_12_01_13_34_36_236.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_34_36_337.jpg, IMG/left_2016_12_01_13_34_36_337.jpg, IMG/right_2016_12_01_13_34_36_337.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_34_36_437.jpg, IMG/left_2016_12_01_13_34_36_437.jpg, IMG/right_2016_12_01_13_34_36_437.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_34_36_540.jpg, IMG/left_2016_12_01_13_34_36_540.jpg, IMG/right_2016_12_01_13_34_36_540.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_34_36_640.jpg, IMG/left_2016_12_01_13_34_36_640.jpg, IMG/right_2016_12_01_13_34_36_640.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_34_36_742.jpg, IMG/left_2016_12_01_13_34_36_742.jpg, IMG/right_2016_12_01_13_34_36_742.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_34_36_842.jpg, IMG/left_2016_12_01_13_34_36_842.jpg, IMG/right_2016_12_01_13_34_36_842.jpg, 0, 0.9855326, 0, 30.18661
IMG/center_2016_12_01_13_34_36_945.jpg, IMG/left_2016_12_01_13_34_36_945.jpg, IMG/right_2016_12_01_13_34_36_945.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_34_37_046.jpg, IMG/left_2016_12_01_13_34_37_046.jpg, IMG/right_2016_12_01_13_34_37_046.jpg, 0, 0.9855326, 0, 30.18672
IMG/center_2016_12_01_13_34_37_147.jpg, IMG/left_2016_12_01_13_34_37_147.jpg, IMG/right_2016_12_01_13_34_37_147.jpg, 0.05219137, 0.9855326, 0, 30.18604
IMG/center_2016_12_01_13_34_37_247.jpg, IMG/left_2016_12_01_13_34_37_247.jpg, IMG/right_2016_12_01_13_34_37_247.jpg, 0.3009732, 0.9855326, 0, 30.16579
IMG/center_2016_12_01_13_34_37_348.jpg, IMG/left_2016_12_01_13_34_37_348.jpg, IMG/right_2016_12_01_13_34_37_348.jpg, 0.5114809, 0.9855326, 0, 30.14765
IMG/center_2016_12_01_13_34_37_449.jpg, IMG/left_2016_12_01_13_34_37_449.jpg, IMG/right_2016_12_01_13_34_37_449.jpg, 0.5114809, 0.9855326, 0, 30.16637
IMG/center_2016_12_01_13_34_37_550.jpg, IMG/left_2016_12_01_13_34_37_550.jpg, IMG/right_2016_12_01_13_34_37_550.jpg, 0.3679529, 0.9855326, 0, 30.18961
IMG/center_2016_12_01_13_34_37_652.jpg, IMG/left_2016_12_01_13_34_37_652.jpg, IMG/right_2016_12_01_13_34_37_652.jpg, 0.1765823, 0.9855326, 0, 30.19293
IMG/center_2016_12_01_13_34_37_755.jpg, IMG/left_2016_12_01_13_34_37_755.jpg, IMG/right_2016_12_01_13_34_37_755.jpg, 0, 0.9855326, 0, 30.18384
IMG/center_2016_12_01_13_34_37_857.jpg, IMG/left_2016_12_01_13_34_37_857.jpg, IMG/right_2016_12_01_13_34_37_857.jpg, -0.3066105, 0.9855326, 0, 30.15037
IMG/center_2016_12_01_13_34_37_957.jpg, IMG/left_2016_12_01_13_34_37_957.jpg, IMG/right_2016_12_01_13_34_37_957.jpg, -0.6294187, 0.9855326, 0, 30.11405
IMG/center_2016_12_01_13_34_38_057.jpg, IMG/left_2016_12_01_13_34_38_057.jpg, IMG/right_2016_12_01_13_34_38_057.jpg, -0.6863848, 0.9279258, 0, 30.11718
IMG/center_2016_12_01_13_34_38_159.jpg, IMG/left_2016_12_01_13_34_38_159.jpg, IMG/right_2016_12_01_13_34_38_159.jpg, -0.6863848, 0.9279258, 0, 30.14099
IMG/center_2016_12_01_13_34_38_259.jpg, IMG/left_2016_12_01_13_34_38_259.jpg, IMG/right_2016_12_01_13_34_38_259.jpg, 0, 0.9855326, 0, 30.16609
IMG/center_2016_12_01_13_34_38_360.jpg, IMG/left_2016_12_01_13_34_38_360.jpg, IMG/right_2016_12_01_13_34_38_360.jpg, 0.4540697, 0.9855326, 0, 30.1233
IMG/center_2016_12_01_13_34_38_460.jpg, IMG/left_2016_12_01_13_34_38_460.jpg, IMG/right_2016_12_01_13_34_38_460.jpg, 0.6358718, 0.9855326, 0, 30.10665
IMG/center_2016_12_01_13_34_38_562.jpg, IMG/left_2016_12_01_13_34_38_562.jpg, IMG/right_2016_12_01_13_34_38_562.jpg, 0.6454403, 0.9855326, 0, 30.12363
IMG/center_2016_12_01_13_34_38_663.jpg, IMG/left_2016_12_01_13_34_38_663.jpg, IMG/right_2016_12_01_13_34_38_663.jpg, 0.0904655, 0.9855326, 0, 30.18591
IMG/center_2016_12_01_13_34_38_765.jpg, IMG/left_2016_12_01_13_34_38_765.jpg, IMG/right_2016_12_01_13_34_38_765.jpg, 0, 0.9855326, 0, 30.18404
IMG/center_2016_12_01_13_34_38_867.jpg, IMG/left_2016_12_01_13_34_38_867.jpg, IMG/right_2016_12_01_13_34_38_867.jpg, -0.06925154, 0.9855326, 0, 30.18237
IMG/center_2016_12_01_13_34_38_967.jpg, IMG/left_2016_12_01_13_34_38_967.jpg, IMG/right_2016_12_01_13_34_38_967.jpg, -0.2781274, 0.9855326, 0, 30.16689
IMG/center_2016_12_01_13_34_39_068.jpg, IMG/left_2016_12_01_13_34_39_068.jpg, IMG/right_2016_12_01_13_34_39_068.jpg, -0.3066105, 0.9855326, 0, 30.17622
IMG/center_2016_12_01_13_34_39_169.jpg, IMG/left_2016_12_01_13_34_39_169.jpg, IMG/right_2016_12_01_13_34_39_169.jpg, -0.2116669, 0.9855326, 0, 30.18647
IMG/center_2016_12_01_13_34_39_270.jpg, IMG/left_2016_12_01_13_34_39_270.jpg, IMG/right_2016_12_01_13_34_39_270.jpg, 0, 0.9855326, 0, 30.18483
IMG/center_2016_12_01_13_34_39_371.jpg, IMG/left_2016_12_01_13_34_39_371.jpg, IMG/right_2016_12_01_13_34_39_371.jpg, 0.3488158, 0.9855326, 0, 30.14419
IMG/center_2016_12_01_13_34_39_471.jpg, IMG/left_2016_12_01_13_34_39_471.jpg, IMG/right_2016_12_01_13_34_39_471.jpg, 0.3583844, 0.9855326, 0, 30.16694
IMG/center_2016_12_01_13_34_39_571.jpg, IMG/left_2016_12_01_13_34_39_571.jpg, IMG/right_2016_12_01_13_34_39_571.jpg, 0.5114809, 0.9855326, 0, 30.15504
IMG/center_2016_12_01_13_34_39_672.jpg, IMG/left_2016_12_01_13_34_39_672.jpg, IMG/right_2016_12_01_13_34_39_672.jpg, 0.0617599, 0.9855326, 0, 30.18432
IMG/center_2016_12_01_13_34_39_773.jpg, IMG/left_2016_12_01_13_34_39_773.jpg, IMG/right_2016_12_01_13_34_39_773.jpg, -0.08824026, 0.9855326, 0, 30.17822
IMG/center_2016_12_01_13_34_39_874.jpg, IMG/left_2016_12_01_13_34_39_874.jpg, IMG/right_2016_12_01_13_34_39_874.jpg, -0.2211613, 0.9855326, 0, 30.17088
IMG/center_2016_12_01_13_34_39_974.jpg, IMG/left_2016_12_01_13_34_39_974.jpg, IMG/right_2016_12_01_13_34_39_974.jpg, -0.2971161, 0.9855326, 0, 30.17273
IMG/center_2016_12_01_13_34_40_076.jpg, IMG/left_2016_12_01_13_34_40_076.jpg, IMG/right_2016_12_01_13_34_40_076.jpg, 0, 0.9855326, 0, 30.18321
IMG/center_2016_12_01_13_34_40_176.jpg, IMG/left_2016_12_01_13_34_40_176.jpg, IMG/right_2016_12_01_13_34_40_176.jpg, 0, 0.9855326, 0, 30.18577
IMG/center_2016_12_01_13_34_40_277.jpg, IMG/left_2016_12_01_13_34_40_277.jpg, IMG/right_2016_12_01_13_34_40_277.jpg, 0, 0.9855326, 0, 30.1865
IMG/center_2016_12_01_13_34_40_379.jpg, IMG/left_2016_12_01_13_34_40_379.jpg, IMG/right_2016_12_01_13_34_40_379.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_34_40_480.jpg, IMG/left_2016_12_01_13_34_40_480.jpg, IMG/right_2016_12_01_13_34_40_480.jpg, 0, 0.9855326, 0, 30.18662
IMG/center_2016_12_01_13_34_40_581.jpg, IMG/left_2016_12_01_13_34_40_581.jpg, IMG/right_2016_12_01_13_34_40_581.jpg, 0.1670138, 0.9855326, 0, 30.17861
IMG/center_2016_12_01_13_34_40_683.jpg, IMG/left_2016_12_01_13_34_40_683.jpg, IMG/right_2016_12_01_13_34_40_683.jpg, 0.1670138, 0.9855326, 0, 30.1832
IMG/center_2016_12_01_13_34_40_784.jpg, IMG/left_2016_12_01_13_34_40_784.jpg, IMG/right_2016_12_01_13_34_40_784.jpg, 0.1765823, 0.9855326, 0, 30.18436
IMG/center_2016_12_01_13_34_40_886.jpg, IMG/left_2016_12_01_13_34_40_886.jpg, IMG/right_2016_12_01_13_34_40_886.jpg, 0.1765823, 0.9855326, 0, 30.18522
IMG/center_2016_12_01_13_34_40_987.jpg, IMG/left_2016_12_01_13_34_40_987.jpg, IMG/right_2016_12_01_13_34_40_987.jpg, 0.03305431, 0.9855326, 0, 30.18713
IMG/center_2016_12_01_13_34_41_088.jpg, IMG/left_2016_12_01_13_34_41_088.jpg, IMG/right_2016_12_01_13_34_41_088.jpg, -0.002791043, 0.9855326, 0, 30.18635
IMG/center_2016_12_01_13_34_41_190.jpg, IMG/left_2016_12_01_13_34_41_190.jpg, IMG/right_2016_12_01_13_34_41_190.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_34_41_291.jpg, IMG/left_2016_12_01_13_34_41_291.jpg, IMG/right_2016_12_01_13_34_41_291.jpg, 0, 0.9855326, 0, 30.18668
IMG/center_2016_12_01_13_34_41_392.jpg, IMG/left_2016_12_01_13_34_41_392.jpg, IMG/right_2016_12_01_13_34_41_392.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_34_41_493.jpg, IMG/left_2016_12_01_13_34_41_493.jpg, IMG/right_2016_12_01_13_34_41_493.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_34_41_595.jpg, IMG/left_2016_12_01_13_34_41_595.jpg, IMG/right_2016_12_01_13_34_41_595.jpg, 0, 0.9855326, 0, 30.18663
IMG/center_2016_12_01_13_34_41_695.jpg, IMG/left_2016_12_01_13_34_41_695.jpg, IMG/right_2016_12_01_13_34_41_695.jpg, 0, 0.9855326, 0, 30.18664
IMG/center_2016_12_01_13_34_41_797.jpg, IMG/left_2016_12_01_13_34_41_797.jpg, IMG/right_2016_12_01_13_34_41_797.jpg, 0, 0.9855326, 0, 30.18666
IMG/center_2016_12_01_13_34_41_897.jpg, IMG/left_2016_12_01_13_34_41_897.jpg, IMG/right_2016_12_01_13_34_41_897.jpg, 0, 0.9855326, 0, 30.18665
IMG/center_2016_12_01_13_34_41_999.jpg, IMG/left_2016_12_01_13_34_41_999.jpg, IMG/right_2016_12_01_13_34_41_999.jpg, 0, 0.9855326, 0, 30.18676
IMG/center_2016_12_01_13_34_42_101.jpg, IMG/left_2016_12_01_13_34_42_101.jpg, IMG/right_2016_12_01_13_34_42_101.jpg, 0, 0.9855326, 0, 30.18668
IMG/center_2016_12_01_13_34_42_203.jpg, IMG/left_2016_12_01_13_34_42_203.jpg, IMG/right_2016_12_01_13_34_42_203.jpg, 0, 0.9855326, 0, 30.18666
